,WML,HML,SMB,Rf,Rm-Rf
2004-06-07,-0.0025997627526521683,0.00701531395316124,-0.00909963808953762,0.0005829757428728044,0.0286243949085474
2004-06-08,0.002076669130474329,-0.014562753029167652,-0.007034169044345617,0.0005822899984195828,-0.007113956846296787
2004-06-09,-0.001974562183022499,0.0041106268763542175,0.0004728008061647415,0.0005826328997500241,-0.019996684044599533
2004-06-11,0.006807426922023296,-0.00545419380068779,0.0015214887680485845,0.0005822899984195828,-8.70378571562469e-05
2004-06-14,-0.006306229159235954,-0.006352851167321205,0.008744700811803341,0.0005833185277879238,-0.018702944740653038
2004-06-15,-0.0026177987456321716,0.012887664139270782,0.013538887724280357,0.0005819470970891416,0.018743518739938736
2004-06-16,0.0029200930148363113,0.011278367601335049,0.027361640706658363,0.0005816041957587004,0.008794189430773258
2004-06-17,-0.010463036596775055,0.00031920336186885834,-0.014141088351607323,0.0005822899984195828,-0.004100048448890448
2004-06-18,-0.0017020520754158497,-0.0024084951728582382,-0.003703091526404023,0.0005819470970891416,0.0007053439621813595
2004-06-21,-0.00777664128690958,0.0008700673934072256,0.003031210508197546,0.0005819470970891416,-0.005624123848974705
2004-06-22,0.002806797157973051,0.007818534970283508,-0.005038113333284855,0.0005819470970891416,-0.004878087434917688
2004-06-23,0.007344674319028854,0.012441065162420273,0.00663236528635025,0.0005819470970891416,0.02722935564815998
2004-06-24,0.015598072670400143,-0.006723084487020969,-0.008127445355057716,0.0005812612362205982,-0.0035614108201116323
2004-06-25,0.0004307625349611044,-0.00596168776974082,-0.012728439643979073,0.0005816041957587004,0.00020579551346600056
2004-06-28,-0.01917695254087448,0.005091751925647259,-0.022262968122959137,0.0005819470970891416,-0.016971463337540627
2004-06-29,-0.00708639994263649,0.017508625984191895,-0.00824303925037384,0.0005816041957587004,0.018586231395602226
2004-06-30,-0.009654266759753227,0.006441938690841198,0.00018866732716560364,0.0005812612362205982,0.01533016748726368
2004-07-01,-0.015195422805845737,0.004548453725874424,-0.020379800349473953,0.0005812612362205982,0.01034216582775116
2004-07-02,0.007695404812693596,0.02572963386774063,0.004582973662763834,0.000580575258936733,0.004759796895086765
2004-07-05,-0.0017477208748459816,0.005121298599988222,0.004356580786406994,0.000580575258936733,0.003030367661267519
2004-07-06,0.00030711106956005096,0.0037009194493293762,0.0018722191452980042,0.0005809182766824961,-0.019219759851694107
2004-07-07,0.011896422132849693,-0.0023607981856912374,0.017480328679084778,0.0005812612362205982,0.0007519999053329229
2004-07-08,0.005307829938828945,-0.01985926739871502,0.002467089332640171,0.0005826328997500241,-0.010154683142900467
2004-07-12,-0.001845329999923706,0.01642617955803871,0.004791826009750366,0.0005822899984195828,0.023680351674556732
2004-07-13,0.0034522884525358677,0.006425174884498119,-0.012069418095052242,0.0005822899984195828,0.003948152996599674
2004-07-14,0.014988962560892105,0.004049950744956732,0.0015614696312695742,0.0005822899984195828,0.001279763295315206
2004-07-15,0.007444413378834724,-0.003357386216521263,0.010649039410054684,0.0005822899984195828,0.01880989782512188
2004-07-16,-0.0047453343868255615,0.004217039793729782,-0.004391607828438282,0.0005819470970891416,0.0157438013702631
2004-07-19,0.001578696072101593,0.00013347715139389038,-0.0013055764138698578,0.0005819470970891416,-0.015330134890973568
2004-07-20,0.009251613169908524,0.012838207185268402,0.0010053184814751148,0.0005819470970891416,0.005908138584345579
2004-07-21,0.0036000292748212814,0.0045805759727954865,-0.003418736159801483,0.0005829757428728044,-0.019489893689751625
2004-07-22,0.025917286053299904,0.01835264265537262,0.028702016919851303,0.0005822899984195828,-0.01434855442494154
2004-07-23,0.011685050092637539,-0.0032039035577327013,0.004245243035256863,0.0005816041957587004,-0.0010667021851986647
2004-07-26,-0.003102450631558895,-0.009342622011899948,-2.3925676941871643e-05,0.0005812612362205982,-0.008149994537234306
2004-07-27,-0.002542419359087944,0.010867627337574959,-0.014548541978001595,0.0005812612362205982,0.02086193859577179
2004-07-28,-0.0007240250706672668,0.0188242569565773,-0.009647001512348652,0.0005812612362205982,0.017577335238456726
2004-07-29,0.002521724672988057,0.004895353689789772,0.003950499929487705,0.0005816041957587004,0.00336237414740026
2004-07-30,0.01206278707832098,0.006331838201731443,-0.0054040635004639626,0.0005836613127030432,0.0020904731936752796
2004-08-02,0.011689412407577038,0.016893142834305763,0.012856467626988888,0.0005836613127030432,0.0034133316949009895
2004-08-03,0.01137105468660593,-0.003615111578255892,-0.0068083256483078,0.0005840040394105017,-0.0026758951134979725
2004-08-04,0.003632729407399893,-0.010080786421895027,-0.002496996894478798,0.0005857173819094896,-0.006079906597733498
2004-08-05,0.00063353031873703,-0.020322659984230995,-0.0027574412524700165,0.0005874299095012248,-0.03133349120616913
2004-08-06,-0.0003588944673538208,0.020134853199124336,-0.0002490384504199028,0.0005843467661179602,0.01594954915344715
2004-08-09,-0.010607476346194744,-0.00980786606669426,-0.011783086694777012,0.000585374771617353,-0.010830342769622803
2004-08-10,0.007228247821331024,-0.0022523347288370132,0.008178573101758957,0.0005850321031175554,0.022149596363306046
2004-08-11,0.01083506178110838,-0.003316163085401058,-0.0009565693326294422,0.0005846894346177578,-0.003318376373499632
2004-08-12,-0.004243037197738886,0.0016716582467779517,-0.008662131614983082,0.0005860599339939654,0.005141124129295349
2004-08-13,-0.0014419322833418846,0.004166709259152412,-0.011566756293177605,0.000586744979955256,-0.0064849331974983215
2004-08-16,-0.004534265026450157,0.009060063399374485,-0.0029211733490228653,0.0005857173819094896,0.015281337313354015
2004-08-17,-0.0022769393399357796,0.0003904346376657486,0.00862964615225792,0.0005857173819094896,0.010370771400630474
2004-08-18,0.010972224175930023,-0.0011355839669704437,0.010353337973356247,0.0005843467661179602,0.024233566597104073
2004-08-19,-0.004186106845736504,-0.0027365367859601974,0.003678821260109544,0.0005836613127030432,0.006778988521546125
2004-08-20,0.006130436435341835,0.008483124896883965,0.011463066563010216,0.0005833185277879238,0.008325448259711266
2004-08-23,0.004272074438631535,0.00530556496232748,0.004854192025959492,0.0005833185277879238,-0.015145933255553246
2004-08-24,0.017047591507434845,0.005965053103864193,0.020049670711159706,0.0005836613127030432,-0.002233750419691205
2004-08-25,0.0010498641058802605,-0.003565039485692978,0.002790980041027069,0.0005840040394105017,0.00721003720536828
2004-08-26,0.005328038707375526,0.005498936399817467,-0.0011258851736783981,0.000585374771617353,-0.018487097695469856
2004-08-27,0.0014293373096734285,0.0023042247630655766,0.0035602443385869265,0.0005874299095012248,0.0019787673372775316
2004-08-30,0.006892072968184948,0.024540496990084648,0.008483674377202988,0.0005874299095012248,0.005147860385477543
2004-08-31,0.010483859106898308,-0.013068463653326035,0.011216345243155956,0.0005884571000933647,-0.005074693821370602
2004-09-01,-0.004244919866323471,-0.005002348683774471,-0.004321207758039236,0.0005887994193471968,-0.008600760251283646
2004-09-02,0.007809489965438843,0.006544033996760845,8.266326040029526e-05,0.0005898262606933713,0.010807858780026436
2004-09-03,0.007414103951305151,0.008799443021416664,0.008454576134681702,0.0005894839996472001,-0.009780685417354107
2004-09-06,0.005406711250543594,-0.007049779407680035,0.0049821469001472,0.0005905106663703918,0.003662546630948782
2004-09-08,-0.0017206226475536823,-0.002395865973085165,0.0027329782024025917,0.0005922212149016559,0.0029142717830836773
2004-09-09,-0.011104719713330269,-0.012019329704344273,-0.001969710923731327,0.0005932471249252558,-0.006702174432575703
2004-09-10,-0.01096375659108162,-0.010435356758534908,-0.0038719922304153442,0.0005956399836577475,-0.011775149032473564
2004-09-13,-0.005964075680822134,-0.01168016716837883,-0.00015322444960474968,0.0005963233998045325,-0.0024177031591534615
2004-09-14,0.0013454481959342957,0.006262551993131638,0.0019016880542039871,0.0005963233998045325,0.01713273860514164
2004-09-15,0.00505778519436717,0.01154984813183546,0.0025984884705394506,0.0005973483202978969,0.0010091573931276798
2004-09-16,0.004321098327636719,0.021548110991716385,0.010237785056233406,0.0005959817208349705,0.01957757957279682
2004-09-17,0.0031825609039515257,0.0033718072809278965,-0.002119509968906641,0.0005959817208349705,0.009884979575872421
2004-09-20,0.002081349492073059,-0.00035694841062650084,0.0019025561632588506,0.0005966650787740946,0.0003626594552770257
2004-09-21,0.0062395669519901276,-0.0022728529293090105,-0.0055780732072889805,0.0005970066995359957,0.0019831915851682425
2004-09-22,-0.015707246959209442,-0.0057562123984098434,-0.0032841283828020096,0.0005973483202978969,-0.012554763816297054
2004-09-23,0.0038974229246377945,0.011175094172358513,0.0034846870694309473,0.0005973483202978969,0.006147984880954027
2004-09-24,-0.012333652935922146,0.002423193771392107,-0.011679036542773247,0.0005973483202978969,0.002570612356066704
2004-09-27,-0.0003327019512653351,0.014742955565452576,0.003141946392133832,0.0005976898828521371,-0.004561204928904772
2004-09-28,0.01460951380431652,0.008109372109174728,0.007223851978778839,0.0005983729497529566,0.019772598519921303
2004-09-29,-0.0008224900811910629,-0.012950289994478226,-0.00918289739638567,0.0005987144540995359,0.0010757246054708958
2004-09-30,-0.004619697108864784,-0.008484331890940666,0.009593597613275051,0.0005990559002384543,0.0016844841884449124
2004-10-01,-0.009555764496326447,-0.017033075913786888,-0.009005462750792503,0.0005990559002384543,0.02433081716299057
2004-10-04,-0.0018456028774380684,0.0094887875020504,-0.004348267801105976,0.0005997387343086302,0.010391025803983212
2004-10-05,0.009819446131587029,0.010638711974024773,-0.02155575156211853,0.0006004214519634843,0.006978686433285475
2004-10-06,0.008978866040706635,0.0018640989437699318,-0.02286308817565441,0.0006011039949953556,-0.004770530387759209
2004-10-07,-0.0042537664994597435,0.0009011580259539187,0.0035962506663054228,0.0006014452665112913,0.000269826443400234
2004-10-08,-0.014981599524617195,-0.012841570191085339,-0.0008283266797661781,0.000601786479819566,-0.005086131859570742
2004-10-11,0.0014060840476304293,0.003325772238895297,0.0018245303072035313,0.0006034921971149743,-0.0002573806850705296
2004-10-13,-0.005698781460523605,-0.005470413714647293,-0.007715415209531784,0.0006048561772331595,-0.02517244964838028
2004-10-14,-0.00918729230761528,-0.008507121354341507,-0.000919003039598465,0.0006065605557523668,-0.010118996724486351
2004-10-15,0.0002002529799938202,-0.000436633825302124,0.000723494216799736,0.0006062197498977184,0.020003892481327057
2004-10-18,-0.0034529706463217735,-0.0035159667022526264,-0.000581904430873692,0.0006079235463403165,0.0009521636529825628
2004-10-19,-0.01569204591214657,-0.016174450516700745,0.0033186404034495354,0.0006086048088036478,-0.02077527716755867
2004-10-20,-0.00736019155010581,0.005889046471565962,3.4356198739260435e-05,0.0006092860130593181,4.274159437045455e-05
2004-10-21,-0.005408264696598053,-0.011911148205399513,-0.021256867796182632,0.0006160915363579988,0.012948880903422832
2004-10-22,-0.002901812084019184,-0.009821692481637001,-0.013965362682938576,0.0006157515454106033,-0.007610834203660488
2004-10-25,0.0026330463588237762,-0.008269978687167168,-0.016827836632728577,0.0006174512673169374,-0.0033464820589870214
2004-10-26,0.01670585200190544,0.015398980118334293,0.00326625257730484,0.000618130958173424,0.0072434768080711365
2004-10-27,0.009771730750799179,0.004039008170366287,0.014111276715993881,0.0006191502325236797,0.007454850245267153
2004-10-28,-0.001138879917562008,-0.0065673477947711945,-0.00893990695476532,0.0006201692740432918,-0.007653604727238417
2004-10-29,0.011434866115450859,-0.0011467402800917625,0.008516941219568253,0.0006205089157447219,0.0066719818860292435
2004-11-01,0.0004191286861896515,0.004907792434096336,0.017475550994277,0.0006208484992384911,0.003273372072726488
2004-11-03,-0.002843497321009636,0.011373285204172134,-0.0005469620227813721,0.0006235642358660698,0.010198187083005905
2004-11-04,-0.0019387868233025074,-0.0035331654362380505,-0.0042946175672113895,0.0006252606399357319,0.005824905354529619
2004-11-05,0.007961461320519447,-0.008683370426297188,-0.010076881386339664,0.0006272953469306231,-0.0047354865819215775
2004-11-08,0.001395154744386673,-0.0020321309566497803,0.002534095197916031,0.0006293290061876178,-0.014761551283299923
2004-11-09,0.015025902539491653,0.0041938647627830505,-0.0061177415773272514,0.0006293290061876178,0.004865671973675489
2004-11-10,0.0036856788210570812,-0.0083628473803401,-0.0037538111209869385,0.0006303454283624887,0.01164177618920803
2004-11-11,0.005344282370060682,0.00902987364679575,0.0020204961765557528,0.0006313616177067161,-0.0026564323343336582
2004-11-12,0.0029520709067583084,0.028491858392953873,0.010826941579580307,0.0006320389802567661,0.016175663098692894
2004-11-16,0.0023190886713564396,0.0030679956544190645,0.004013451747596264,0.0006333932396955788,-0.01572028174996376
2004-11-17,-0.0007449202239513397,0.004419322125613689,-0.0025482457131147385,0.0006333932396955788,0.01377864833921194
2004-11-18,-0.016876697540283203,0.0027635684236884117,0.008943271823227406,0.0006361004197970033,-0.01000440027564764
2004-11-19,-0.0169697143137455,0.010490380227565765,0.002754902932792902,0.0006364387227222323,-0.003761573228985071
2004-11-22,-0.004522348754107952,0.017690198495984077,0.008716285228729248,0.000637453340459615,0.010261808522045612
2004-11-23,-0.002042947104200721,0.0028266506269574165,-0.004385621286928654,0.0006381295970641077,-0.00928668212145567
2004-11-24,0.011604314669966698,-0.005320363212376833,-0.007947889156639576,0.000638467725366354,0.003662858158349991
2004-11-25,-0.001540493220090866,0.007890505716204643,0.00023759715259075165,0.0006377915269695222,0.018990417942404747
2004-11-26,0.00419033644720912,-0.00473360251635313,0.0010071927681565285,0.0006367769674398005,0.005147088319063187
2004-11-29,0.006589025259017944,-0.0008035360369831324,-0.011402844451367855,0.0006371151539497077,-0.003666503122076392
2004-11-30,0.012777252122759819,0.013727831654250622,0.012120174244046211,0.000637453340459615,0.007848439738154411
2004-12-01,0.00730928685516119,-0.00201262254267931,-4.727276973426342e-05,0.0006371151539497077,0.00724788848310709
2004-12-02,-5.5800192058086395e-05,9.54390998231247e-05,-0.007519018370658159,0.0006394818192347884,-0.0017368252156302333
2004-12-03,0.01649593375623226,0.016632884740829468,-0.002329779788851738,0.0006391438073478639,0.007789410185068846
2004-12-06,-0.011538907885551453,-0.013745210133492947,-0.006488532293587923,0.0006401577848009765,0.010506970807909966
2004-12-07,-0.014593501575291157,-0.039873115718364716,0.001957029104232788,0.0006408335757441819,-0.019333859905600548
2004-12-08,0.004286445211619139,-0.010703809559345245,0.018099598586559296,0.0006418471457436681,-0.0003768453316297382
2004-12-09,0.005583453923463821,-0.008499518036842346,-0.019905205816030502,0.0006415093084797263,-0.014423438347876072
2004-12-10,-0.0005478300154209137,0.003228522837162018,-0.001222454011440277,0.0006421849247999489,0.017714593559503555
2004-12-13,0.02287089265882969,0.005835042800754309,-0.00384336244314909,0.0006428603664971888,0.012589769437909126
2004-12-14,-0.0004315311089158058,-0.006446773186326027,-0.0003237305209040642,0.0006445485632866621,0.01168925128877163
2004-12-15,-0.006874099839478731,0.018152503296732903,-0.0009613363072276115,0.0006452236557379365,-0.0041957092471420765
2004-12-16,0.015943575650453568,0.005011065397411585,0.006720739416778088,0.0006496089044958353,0.010634137317538261
2004-12-17,0.007235024124383926,0.0018964381888508797,-0.00432096142321825,0.0006489345687441528,-0.00812751054763794
2004-12-20,0.004174163565039635,-0.003131941659376025,0.0041344426572322845,0.0006496089044958353,-0.006529631093144417
2004-12-21,-0.0012567099183797836,-0.010726499371230602,-0.006905087269842625,0.000650283123832196,0.016210712492465973
2004-12-22,0.0025814890395849943,-0.0027357758954167366,-0.0062590111047029495,0.0006506202043965459,-0.006549039389938116
2004-12-23,-0.001096767489798367,-0.0027283569797873497,-0.012480735778808594,0.0006506202043965459,0.008207951672375202
2004-12-27,0.009841704741120338,0.012211309745907784,0.004444196820259094,0.00065196817740798,9.022187441587448e-05
2004-12-28,0.006464799866080284,-0.0032194089144468307,0.005161323584616184,0.0006526419892907143,0.008438385091722012
2004-12-29,0.007849957793951035,0.004929492250084877,0.007024823687970638,0.0006526419892907143,0.0009483107132837176
2004-12-30,-0.0013176226057112217,0.001301480457186699,0.003306102007627487,0.0006516312132589519,-0.0019441039767116308
2005-01-03,-0.0021787425503134727,-0.014756186865270138,0.014370040036737919,0.0006539893220178783,-0.008173000998795033
2005-01-04,0.007745310664176941,0.003365756943821907,0.007138622924685478,0.0006556728039868176,-0.026125231757760048
2005-01-05,-0.006404725834727287,0.0014466550201177597,0.016591563820838928,0.0006560094188898802,-0.009544978849589825
2005-01-06,0.00426438357681036,-0.008505699224770069,-0.0005219178274273872,0.0006576920277439058,-0.008650205098092556
2005-01-07,-0.001789230853319168,0.006975273601710796,0.003961242735385895,0.0006570190889760852,0.00982888974249363
2005-01-10,0.015414902940392494,-0.014723558910191059,-0.011682165786623955,0.0006580284680239856,-0.014030118472874165
2005-01-11,-0.008200176060199738,0.0025016102008521557,0.006266740150749683,0.0006590376142412424,-0.000545393384527415
2005-01-12,-0.0050729867070913315,0.0021868778858333826,0.016555700451135635,0.0006593739963136613,-0.0005695864092558622
2005-01-13,0.012047037482261658,-0.0031394711695611477,-0.011813760735094547,0.0006603827932849526,0.012943834997713566
2005-01-14,0.008284883573651314,-0.00977268349379301,-0.011824099346995354,0.0006613913574256003,0.006497547961771488
2005-01-17,0.011967414990067482,-0.005303158424794674,-0.002394634298980236,0.0006640796200372279,-0.011151574552059174
2005-01-18,-0.007647818885743618,-0.008473803289234638,-0.013906811363995075,0.0006667660200037062,-0.01259633805602789
2005-01-19,-0.008851833641529083,0.005167257972061634,0.0038513874169439077,0.0006671017035841942,0.003199218073859811
2005-01-20,0.005036609247326851,-0.01331854984164238,-0.008594222366809845,0.0006681085797026753,-0.024301256984472275
2005-01-21,0.0032541146501898766,0.002539713867008686,0.0025452724657952785,0.0006681085797026753,0.006275856401771307
2005-01-24,0.005419734865427017,0.005791764240711927,-0.007966349832713604,0.0006684441468678415,0.015444599092006683
2005-01-26,-0.01027769222855568,0.016892829909920692,0.009839527308940887,0.0006687796558253467,0.005324780009686947
2005-01-27,0.003439171239733696,-0.005952632054686546,-0.004081329330801964,0.0006707923021167517,-0.016390163451433182
2005-01-28,0.018660681322216988,-0.006535766646265984,-0.0016662860289216042,0.0006731391185894608,-0.005051829852163792
2005-01-31,-0.011577878147363663,0.003514310345053673,-0.0016540223732590675,0.0006734742200933397,0.011271186172962189
2005-02-01,0.0025359168648719788,-0.019749121740460396,-0.004002757370471954,0.0006741444231010973,-0.004195463377982378
2005-02-02,0.0027406997978687286,-0.0008593592792749405,0.00212765671312809,0.0006768241291865706,0.015882669016718864
2005-02-03,-0.009550962597131729,0.018060801550745964,0.00762214045971632,0.0006771589396521449,0.00994192622601986
2005-02-04,-0.01616801507771015,0.01263023167848587,-0.0035874247550964355,0.0006771589396521449,0.02801421470940113
2005-02-09,-0.01756739430129528,0.0005742143839597702,-0.009365811944007874,0.0006798365502618253,0.018939023837447166
2005-02-10,-0.008971026167273521,0.0027656175661832094,0.0010646376758813858,0.0006808402249589562,-0.0004686929169110954
2005-02-11,0.003530101850628853,0.012157157063484192,-0.0013579512014985085,0.0006808402249589562,0.008241841569542885
2005-02-14,0.002955230651423335,-0.008190665394067764,0.0014882839750498533,0.0006845181342214346,-0.000638810743112117
2005-02-15,0.00604225043207407,-0.00722257886081934,-0.009517974220216274,0.000685186474584043,0.005969883408397436
2005-02-16,0.0033125318586826324,0.002110155299305916,0.0020135417580604553,0.0006865228060632944,-0.009941479191184044
2005-02-17,-0.0037762299180030823,0.008432358503341675,0.002252243459224701,0.0006858546985313296,0.01652824878692627
2005-02-18,0.02106531895697117,-0.0037024356424808502,-0.0027250167913734913,0.0006858546985313296,-0.006963049527257681
2005-02-21,0.007978694513440132,-0.002777604153379798,-0.0014249543892219663,0.0006858546985313296,0.002869584131985903
2005-02-22,0.015872618183493614,-0.019500816240906715,-0.013030550442636013,0.0006861888105049729,0.003955633379518986
2005-02-23,-0.01437951996922493,-0.005175773054361343,0.0007188925519585609,0.0006861888105049729,0.012285063043236732
2005-02-24,-0.015343466773629189,0.0007773712277412415,-0.009753823280334473,0.0006855205865576863,0.04113122820854187
2005-02-25,-0.0008123409934341908,-0.0031567136757075787,0.006174753420054913,0.0006858546985313296,-0.005382956005632877
2005-02-28,0.012915528379380703,0.007790278643369675,0.0040993159636855125,0.0006855205865576863,-0.014797486364841461
2005-03-01,0.00019166851416230202,-0.010317137464880943,-0.0024627777747809887,0.0006845181342214346,-0.009221449494361877
2005-03-02,0.0064016785472631454,0.005618027411401272,0.010605954565107822,0.0006868568598292768,0.01337960921227932
2005-03-03,-0.005420020781457424,-0.010842223651707172,-0.013017527759075165,0.0006861888105049729,0.019223669543862343
2005-03-04,-5.1645562052726746e-05,-0.013045848347246647,0.0006703156977891922,0.0006861888105049729,0.015687938779592514
2005-03-07,0.006946946494281292,-0.00362459197640419,-0.006153907626867294,0.0006865228060632944,0.008255287073552608
2005-03-08,0.008258510380983353,0.0030319602228701115,0.005599409807473421,0.0006875247927382588,-0.011377059854567051
2005-03-09,0.011776494793593884,0.0003182869404554367,0.002503657713532448,0.00068819266743958,-0.014632424339652061
2005-03-10,-0.030163750052452087,0.021920982748270035,0.02983388863503933,0.0006895280093885958,-0.010027491487562656
2005-03-11,0.00874335877597332,-0.007212293334305286,-0.0122783612459898,0.0006885265465825796,-0.011397447437047958
2005-03-14,-0.012738061137497425,-0.004312132019549608,0.017174750566482544,0.0006905291811563075,-0.00552700599655509
2005-03-15,0.019384494051337242,-0.006555575877428055,-0.0018914137035608292,0.0006918637664057314,-0.016335459426045418
2005-03-16,-0.010941147804260254,0.011210017837584019,-0.0006376542150974274,0.0006918637664057314,0.005490349140018225
2005-03-17,0.005513535346835852,0.0035572797060012817,-0.00891123991459608,0.0006978638120926917,0.009908266365528107
2005-03-18,0.0016412446275353432,0.003215284086763859,0.004999198950827122,0.0006985298823565245,-0.016409583389759064
2005-03-21,-0.019278347492218018,0.006196377333253622,0.011493604630231857,0.0006991958944126964,-0.012322308495640755
2005-03-22,0.01023632287979126,-0.021978165954351425,-0.016940061002969742,0.0006991958944126964,-0.020929541438817978
2005-03-23,-0.00929730013012886,0.006789851002395153,0.008871009573340416,0.0006998617900535464,-0.022120343521237373
2005-03-24,0.010805003345012665,-0.00842879805713892,-0.0159419197589159,0.0006991958944126964,0.020615970715880394
2005-03-28,-0.023392897099256516,0.0015846900641918182,0.009168833494186401,0.0006998617900535464,-0.01930796541273594
2005-03-29,-0.021549109369516373,0.015289025381207466,0.009518753737211227,0.0006995288422331214,-0.021804172545671463
2005-03-30,-0.014939013868570328,0.009546235203742981,-0.007761307992041111,0.0006991958944126964,0.01971322111785412
2005-03-31,0.010340394452214241,-0.003738590981811285,-0.008723845705389977,0.0006991958944126964,0.00839224923402071
2005-04-01,-0.008378088474273682,0.010609343647956848,1.35800801217556e-05,0.0007001946796663105,0.004273064900189638
2005-04-04,0.008315864950418472,-0.0061304569244384766,0.003144741989672184,0.0007011932320892811,-0.01230001449584961
2005-04-05,-0.0073907868936657906,0.017712824046611786,0.0011109905317425728,0.000702191551681608,-0.013576253317296505
2005-04-06,-0.011231021955609322,-0.0026249773800373077,-0.0035263802856206894,0.0007011932320892811,-0.011743081733584404
2005-04-07,-0.004725564271211624,0.0026834532618522644,0.01509966142475605,0.0007011932320892811,0.015602746978402138
2005-04-08,0.010977247729897499,-0.009994981810450554,0.00595746748149395,0.0007028569234535098,-0.012138751335442066
2005-04-11,-0.002184951212257147,-0.0039217108860611916,0.0011712507111951709,0.0007035221788100898,-0.0013416478177532554
2005-04-12,-0.030897261574864388,0.018023241311311722,0.007496652193367481,0.0007038547773845494,0.003117556218057871
2005-04-13,-0.008247663266956806,0.016277436167001724,0.005721076391637325,0.0007031895802356303,-0.00886321160942316
2005-04-14,-0.014905758202075958,-0.005165714770555496,0.0031700879335403442,0.0007031895802356303,-0.03785037249326706
2005-04-15,0.0009252820163965225,-0.006347183138132095,-0.007700948044657707,0.0007038547773845494,-0.011485027149319649
2005-04-18,0.00405524019151926,-0.0023648012429475784,-0.0004892242141067982,0.0007031895802356303,0.005754847079515457
2005-04-19,0.01271335780620575,0.012972239404916763,0.0011704899370670319,0.0007038547773845494,0.02314174734055996
2005-04-20,0.018008634448051453,0.005496690981090069,0.004186265170574188,0.0007048523984849453,-0.016934379935264587
2005-04-22,0.018300477415323257,0.005172541365027428,0.007879512384533882,0.0007075115572661161,-0.01037512719631195
2005-04-25,-0.0014809807762503624,-0.002527788281440735,-0.016232334077358246,0.0007075115572661161,0.0178289245814085
2005-04-26,0.020763348788022995,0.0076088616624474525,-0.01627378724515438,0.0007068469421938062,0.007270056754350662
2005-04-27,-0.008460366167128086,0.004232381470501423,0.00954523403197527,0.0007065145764499903,-0.005957820452749729
2005-04-28,-0.02916245348751545,-0.011094528250396252,0.006705496460199356,0.0007071792497299612,-0.02995416335761547
2005-04-29,0.014029895886778831,0.005206665024161339,0.020854730159044266,0.0007078438065946102,0.013849133625626564
2005-05-02,0.007300956174731255,0.0009164304356090724,-0.001379781635478139,0.0007081760559231043,-0.0032003929372876883
2005-05-03,0.006909410003572702,0.0034145242534577847,-0.004536560270935297,0.0007085082470439374,-0.0032454021275043488
2005-05-04,-0.003573589026927948,0.015080062672495842,-0.0013466551899909973,0.0007085082470439374,0.026450136676430702
2005-05-05,-0.009634182788431644,0.006192902103066444,0.004992277827113867,0.0007091725710779428,-0.004432180430740118
2005-05-06,-0.0062108878046274185,-0.00909864529967308,0.0011810697615146637,0.0007091725710779428,0.005806264467537403
2005-05-09,-0.003784557804465294,0.011594846844673157,0.006914835888892412,0.0007101688534021378,-0.0012699334183707833
2005-05-10,-0.0034040044993162155,-0.005023268982768059,-0.0012179184705018997,0.0007108329446054995,-0.02234925702214241
2005-05-11,-0.012529347091913223,0.010849133133888245,0.009371625259518623,0.0007108329446054995,-0.00600067712366581
2005-05-12,-0.017422368749976158,0.010414326563477516,0.01037516724318266,0.000711828819476068,-0.02233203873038292
2005-05-13,0.0018150461837649345,-0.011776946485042572,-0.0005851425230503082,0.0007124926196411252,-0.01123492605984211
2005-05-16,0.005270091816782951,0.0036226101219654083,-0.008534223772585392,0.0007121607195585966,0.018715428188443184
2005-05-17,0.001679420005530119,0.0006409099441953003,0.004942751955240965,0.000711828819476068,0.0016467167297378182
2005-05-18,0.009975775144994259,0.0036065876483917236,-0.004633469507098198,0.000711828819476068,0.018143465742468834
2005-05-19,-0.0044401660561561584,0.00938139297068119,0.006529973819851875,0.0007161414250731468,-0.0011476553045213223
2005-05-20,0.001114770770072937,0.0003194231539964676,0.0035391533747315407,0.0007158098742365837,-0.011889555491507053
2005-05-23,-0.0002687843516469002,0.002445708028972149,0.005838142242282629,0.0007164729759097099,-0.01181776076555252
2005-05-24,0.013470453210175037,-0.0041386764496564865,-0.006216157227754593,0.0007161414250731468,0.010952413082122803
2005-05-25,-0.0166018046438694,0.005646383855491877,0.0064293090254068375,0.0007158098742365837,-0.0015403965953737497
2005-05-27,-0.009411364793777466,0.016730932518839836,0.0058991871774196625,0.0007161414250731468,0.02166350930929184
2005-05-30,0.006049972027540207,-0.008192228153347969,-0.011091705411672592,0.0007154782651923597,0.007033238653093576
2005-05-31,0.004998508840799332,-0.006611445918679237,0.009125213138759136,0.0007161414250731468,-0.00798076018691063
2005-06-01,-0.023214159533381462,0.002673821523785591,-0.003250131383538246,0.0007164729759097099,0.02660517394542694
2005-06-02,-0.0030387844890356064,0.005209818482398987,-0.0025614965707063675,0.0007168044685386121,0.021206136792898178
2005-06-03,0.008058572188019753,-0.012075457721948624,-0.008573155850172043,0.0007171359611675143,-0.0017072689952328801
2005-06-06,0.006733063608407974,-0.019555896520614624,-0.018652155995368958,0.0007174674537964165,-0.020867297425866127
2005-06-07,-0.005765857174992561,-0.0020670443773269653,-0.007830539718270302,0.0007174674537964165,-0.02100478857755661
2005-06-08,-0.018498769029974937,-0.003923493437469006,-0.003243996761739254,0.0007177988882176578,-0.008179659023880959
2005-06-09,-0.01603776589035988,-0.004469079896807671,-0.006485595367848873,0.0007174674537964165,-0.006666156928986311
